"osm_id","name","ref","highway","aadt","roadtype","road_importance","urban"
"3377",NA,"A3055","primary",9225,"major","4","rural"
"3470","Medina Way","A3020","primary",27810,"major","4","urban"
"367902","Bridge Road","A3054","primary",3831,"major","2","rural"
"367903","Halletts Shute","A3054","primary",3831,"major","4","rural"
"367911","East Hill Road","A3055","primary",9225,"major","5","urban"
"367961","Medina Way","A3020","primary",27476,"major","2","urban"
"367967","Forest Road","A3054","primary",7942,"major","4","rural"
"384548","York Avenue","A3021","primary",5246,"major","1","urban"
"418335","Carisbrooke Road","B3323","secondary",12343,"minor","1","urban"
"478438","Marlborough Road","A3055","primary",9225,"major","1","rural"
"594619","Esplanade","A3055","primary",9225,"major","2","urban"
"1023937","Fairlee Road","A3054","primary",21131,"major","1","urban"
"1024219","St Georges Way","A3020","primary",20303,"major","1","urban"
"1028123","Newport Road","A3056","primary",12961,"major","1","urban"
"1029449","Leeson Road","A3055","primary",4245,"major","1","urban"
"1207030","Broadway","A3055","primary",14533,"major","2","urban"
"1307866","New Road","A3055","primary",13229,"major","5","rural"
"1308187","New Road","A3055","primary",13229,"major","1","rural"
"1393180","Lake Hill","A3055","primary",14533,"major","2","urban"
"1425129","Queens Road","A3054","primary",12080,"major","4","urban"
"1665187","Carisbrooke Road","B3323","secondary",12343,"minor","4","urban"
"1665353","Newport Road","B3399","secondary",3212,"minor","3","rural"
"1665367","Hill Lane","A3054","primary",3831,"major","1","rural"
"1665416","Colwell Road","A3054","primary",3831,"major","4","urban"
"1665416","Colwell Road","A3054","primary",3831,"major","4","urban"
"1675775","Binstead Road","A3054","primary",17460,"major","2","urban"
"1880660","Kite Hill","A3054","primary",16081,"major","1","rural"
"1880662","Elenors Grove","A3054","primary",15498,"major","2","rural"
"1880696","Binstead Hill","A3054","primary",17460,"major","2","urban"
"1880697","Quarr Hill","A3054","primary",15498,"major","2","rural"
"1881507","Whippingham Road","A3021","primary",14709,"major","3","rural"
"1881509","Whippingham Road","A3021","primary",7294,"major","2","urban"
"1881906","Clatterford Road","B3323","secondary",12343,"minor","1","urban"
"1892138","Parkhurst Road","A3020","primary",20971,"major","2","rural"
"1892290",NA,"A3020","primary",20971,"major","1","urban"
"1892346","Horsebridge Hill","A3020","primary",19325,"major","4","urban"
"2035114","Lushington Hill","A3054","primary",19036,"major","1","rural"
"2120177","Sandown Road","A3055","primary",14533,"major","1","urban"
"2131226","Victoria Avenue","A3020","primary",5559,"major","5","urban"
"2169045","Ferry Road","A3021","primary",3164,"major","2","urban"
"2169092","Link Road","A3021","primary",3889,"major","2","urban"
"2169119","Castle Street","A3021","primary",2802,"major","2","rural"
"2169135","York Avenue","A3021","primary",3889,"major","2","urban"
"2340315","Newport Road","A3020","primary",11336,"major","2","urban"
"2429630","Church Road","A3055","primary",4247,"major","2","rural"
"2495702","Medina Road","A3020","primary",4993,"major","3","urban"
"2536515","Newport Road","A3056","primary",11676,"major","3","rural"
"2544348","Alpine Road","A3055","primary",3278,"major","1","urban"
"2576048","High Street","A3054","primary",16081,"major","3","urban"
"2599515","Church Street","A3055","primary",3278,"major","2","urban"
"2625238","Bridge Square","A3021","primary",1715,"major","1","rural"
"2709186","High Street","A3055","primary",2179,"major","2","rural"
"2709187","Church Street","A3055","primary",2179,"major","1","rural"
"2957695","Yarmouth Road","A3054","primary",7548,"major","5","rural"
"2957703","Main Road Shalfleet","A3054","primary",7155,"major","2","rural"
"2959442",NA,"A3054","primary",7155,"major","2","rural"
"4419002","Main Road","B3323","secondary",2288,"minor","3","rural"
"4419116","Pyle Street","B3323","secondary",12343,"minor","2","urban"
"4565704",NA,"A3054","primary",3831,"major","1","rural"
"4565705",NA,"A3054","primary",3831,"major","1","rural"
"4565740","River Road","A3054","primary",3831,"major","1","rural"
"4565742","River Road","A3054","primary",3831,"major","1","rural"
"4567128","York Avenue","A3021","primary",3889,"major","2","urban"
"4567707","Blackgang Road","A3055","primary",2179,"major","1","rural"
"4567773","Newport Road","A3056","primary",11676,"major","3","rural"
"4575731","Bridge Road","A3054","primary",3831,"major","1","rural"
"4575732",NA,"A3054","primary",3831,"major","1","rural"
"4949548","Sandown Road","A3055","primary",7866,"major","5","urban"
"4949549","Sandown Road","A3055","primary",7866,"major","1","urban"
"4997241","Whippingham Road","A3021","primary",7294,"major","3","urban"
"5411543","Cowleaze Hill","A3055","primary",4247,"major","4","rural"
"8598078","Rowborough Lane","A3055","primary",13229,"major","2","rural"
"8598079","Rowborough Lane","A3055","primary",13229,"major","1","rural"
"9620639","Cheverton Shute","B3323","secondary",2476,"minor","2","rural"
"22604042","Blackwater Road","A3020","primary",18289,"major","5","rural"
"22604044","Main Road Rookley","A3020","primary",13318,"major","3","rural"
"23284085","Medina Road","A3020","primary",4993,"major","1","urban"
"23284261","Church Road","A3055","primary",4502,"major","2","urban"
"23296079","Shanklin Road","A3020","primary",8346,"major","1","rural"
"23296080","Shanklin Road","A3020","primary",8346,"major","4","rural"
"23339912","Tennyson Road","A3054","primary",3831,"major","1","rural"
"23339981","Main Road","B3401","secondary",579,"minor","3","rural"
"23340001","Yarmouth Road","A3054","primary",7155,"major","1","rural"
"23348164","Station Road","B3401","secondary",579,"minor","4","rural"
"26433107","Bowcombe Road","B3323","secondary",2314,"minor","3","rural"
"27051926",NA,"A3020","primary",20303,"major","1","urban"
"27051927",NA,"A3020","primary",20303,"major","1","urban"
"28138461","Kite Hill","A3054","primary",16081,"major","3","rural"
"28138487","Whippingham Road","A3021","primary",14709,"major","2","rural"
"28138488","Whippingham Road","A3021","primary",7294,"major","1","rural"
"34292640","Shanklin Road","A3020","primary",8346,"major","1","rural"
"34292643","School Road","A3020","primary",8346,"major","3","rural"
"36211571","Newport Road","A3020","primary",4993,"major","2","urban"
"37231651","Fairlee Road","A3054","primary",21131,"major","3","urban"
"37231652","Fairlee Road","A3054","primary",21131,"major","1","urban"
"37231653","Fairlee Road","A3054","primary",21131,"major","3","urban"
"37393882","Parkhurst Road","A3020","primary",20971,"major","4","urban"
"37412546","Broadway","A3055","primary",14533,"major","1","urban"
"37412547","Broadway","A3055","primary",14533,"major","3","urban"
"37412555","Sandown Road","A3055","primary",7866,"major","2","urban"
"37412558","Cliff Bridge","A3020","primary",5559,"major","1","rural"
"37412559","Victoria Avenue","A3020","primary",5559,"major","1","rural"
"37412566","Newport Road","A3020","primary",8346,"major","1","rural"
"37412567","Newport Road","A3020","primary",8346,"major","3","rural"
"37418542","Shanklin Road","A3020","primary",8346,"major","4","rural"
"37418542","Shanklin Road","A3020","primary",8346,"major","4","rural"
"38318557","Bonchurch Road","A3055","primary",4247,"major","5","rural"
"38810927","Rowborough Lane","A3055","primary",13229,"major","1","rural"
"42887030","St Georges Way","A3020","primary",20303,"major","3","urban"
"43176677","Medina Way","A3020","primary",34648,"major","1","urban"
"43176678","Medina Way","A3020","primary",34648,"major","1","urban"
"43176679","Medina Way","A3020","primary",34648,"major","2","urban"
"43176680","Medina Way","A3020","primary",34648,"major","1","urban"
"43176868","Medina Way","A3020","primary",34648,"major","1","urban"
"43176869","Medina Way","A3020","primary",34648,"major","3","urban"
"43176870","Medina Way","A3020","primary",34648,"major","1","urban"
"43176872","Medina Way","A3020","primary",34648,"major","1","urban"
"43741967","Sandown Road","A3055","primary",11200,"major","4","urban"
"43741967","Sandown Road","A3055","primary",11200,"major","4","urban"
"43741972","Lake Hill","A3055","primary",14533,"major","1","urban"
"43776894","York Avenue","A3021","primary",6604,"major","1","urban"
"43791061","Colwell Road","A3054","primary",3831,"major","2","rural"
"43812993","Fairlee Road","A3054","primary",21131,"major","1","urban"
"43812997","High Street","A3054","primary",16081,"major","2","urban"
"43812999","High Street","A3054","primary",16081,"major","5","urban"
"43855209","Bowcombe Road","B3323","secondary",2422,"minor","5","rural"
"43859481","East Hill","A3055","primary",9225,"major","1","urban"
"43859487","Marlborough Road","A3055","primary",9225,"major","3","urban"
"43859492","East Hill","A3055","primary",9225,"major","1","urban"
"45105777","St Georges Way","A3020","primary",20303,"major","1","urban"
"45196116","Leeson Road","A3055","primary",4246,"major","4","urban"
"45459912","Newport Road","A3020","primary",4993,"major","1","urban"
"45516225","Newport Road","A3056","primary",12961,"major","4","urban"
"45516225","Newport Road","A3056","primary",12961,"major","4","urban"
"45516253","Lake Hill","A3055","primary",14533,"major","1","urban"
"45518054","Broadway","A3055","primary",13881,"major","5","urban"
"46521997","Whippingham Road","A3021","primary",14709,"major","1","rural"
"60184008",NA,"A3055","primary",9225,"major","3","rural"
"60184313","Brading Road","A3055","primary",9225,"major","1","rural"
"60258600","Medina Way","A3020","primary",34648,"major","1","urban"
"60258602","Medina Way","A3020","primary",34648,"major","2","urban"
"60542489","Quarr Hill","A3054","primary",16479,"major","2","urban"
"60542490","Fairlee Road","A3054","primary",20084,"major","2","rural"
"60542491","Lushington Hill","A3054","primary",16081,"major","1","urban"
"60542492","Racecourse","A3054","primary",19036,"major","4","rural"
"60542494","Lushington Hill","A3054","primary",17558,"major","4","rural"
"60542496","Kite Hill","A3054","primary",16081,"major","2","rural"
"60799864","Beaper Shute","A3055","primary",13229,"major","5","rural"
"61278286","Whippingham Road","A3021","primary",14709,"major","2","rural"
"61430310","Newport Road","A3056","primary",11676,"major","4","rural"
"61430419","Medina Way","A3020","primary",27810,"major","2","urban"
"61430421","Forest Road","A3054","primary",7942,"major","2","rural"
"61430422","Medina Way","A3020","primary",34648,"major","1","urban"
"65245664","School Road","A3020","primary",8346,"major","1","rural"
"70601894","Ningwood Hill","A3054","primary",7155,"major","1","rural"
"70601895","Main Road","A3054","primary",7155,"major","2","rural"
"71360378","Newport Road","A3020","primary",17679,"major","5","urban"
"77359426","High Street","A3055","primary",13229,"major","1","rural"
"77359427","High Street","A3055","primary",13229,"major","3","rural"
"93612351","Blackwater Hollow","A3020","primary",18289,"major","3","rural"
"93612352","St Georges Way","A3020","primary",20303,"major","1","rural"
"93612353","Main Road Rookley","A3020","primary",18289,"major","1","rural"
"93612354",NA,"A3020","primary",18289,"major","3","rural"
"96307735","Shanklin Road","A3020","primary",8346,"major","1","rural"
"96307736","Shanklin Road","A3020","primary",8346,"major","2","rural"
"107859431","Monkton Street","B3326","secondary",1574,"minor","3","urban"
"110693659","Tennyson Road","A3054","primary",3831,"major","1","rural"
"110695638",NA,"A3056","primary",11676,"major","5","rural"
"111511475","High Street","A3054","primary",16081,"major","1","urban"
"111590294",NA,"A3020","primary",20303,"major","1","urban"
"113626324","Esplanade","A3055","primary",9225,"major","4","urban"
"114516120","Lake Hill","A3055","primary",14533,"major","1","urban"
"114516121","Lake Hill","A3055","primary",14533,"major","3","urban"
"114516121","Lake Hill","A3055","primary",14533,"major","3","urban"
"115614625","Well Road","A3021","primary_link",5246,"major","1","urban"
"116317052","Kite Hill","A3054","primary",16081,"major","2","rural"
"123412673","Forest Road","A3054","primary",7942,"major","1","rural"
"123979531","Tennyson Road","A3054","primary",3831,"major","2","rural"
"126895508","Undercliff Drive","A3055","residential",2179,"minor","1","rural"
"142027401",NA,"A3055","primary",11227,"major","2","rural"
"142027402","Brading Road","A3055","primary",9225,"major","1","rural"
"142027403","Brading Road","A3055","primary",9225,"major","2","rural"
"142027404","Brading Road","A3055","primary",9225,"major","2","rural"
"149940643","Church Road","A3055","primary",4502,"major","2","urban"
"150640098",NA,"A3054","primary",7155,"major","2","rural"
"150640102","Tennyson Road","A3054","primary",5493,"major","3","rural"
"150645242",NA,"A3054","primary",3831,"major","1","rural"
"150653116","Bridge Road","A3054","primary",3831,"major","1","rural"
"150653137","River Road","A3054","primary",3831,"major","2","rural"
"150653151","Tennyson Road","A3054","primary",3831,"major","4","rural"
"151341000","Shorwell Shute","B3323","secondary",2476,"minor","4","rural"
"151616195","Fairlee Road","A3054","primary",21131,"major","1","rural"
"151616197","North Fairlee Road","A3054","primary",19036,"major","4","rural"
"151618848","Forest Road","A3054","primary",7942,"major","3","rural"
"154146159","Fairlee Road","A3054","primary",21131,"major","1","urban"
"154146160","Fairlee Road","A3054","primary",21131,"major","1","urban"
"161296689","Cowes Road","A3020","primary",17679,"major","3","urban"
"165535806","High Street","A3054","primary",16081,"major","2","urban"
"167467572","St Georges Way","A3020","primary",20303,"major","1","urban"
"169150198","Godshill Road","A3020","primary",6952,"major","5","rural"
"172360235","Newport Road","A3020","primary",4993,"major","3","urban"
"182172017","Newport Road","A3020","primary",17679,"major","2","urban"
"182870862","Fairlee Road","A3054","primary",21131,"major","1","urban"
"182870865","Medina Way","A3020","primary",27476,"major","2","urban"
"184512003","Newport Road","A3020","primary",4993,"major","3","urban"
"194247927","Newport Road","A3020","primary",8346,"major","4","rural"
"196286127","Main Road Shalfleet","A3054","primary",7155,"major","1","rural"
"196286128","Main Road Shalfleet","A3054","primary",7155,"major","1","rural"
"196286129","Main Road Shalfleet","A3054","primary",7155,"major","1","rural"
"196286130","Main Road Shalfleet","A3054","primary",7155,"major","3","rural"
"201054705",NA,"A3020","primary",18289,"major","1","rural"
"201054710","St Georges Way","A3020","primary",20303,"major","1","urban"
"208433505","York Avenue","A3021","primary",6823,"major","5","urban"
"208442382","Carisbrooke Road","B3323","secondary",12343,"minor","4","urban"
"208630323","Church Road","A3055","primary",4502,"major","1","rural"
"208659604",NA,"A3020","primary",18289,"major","1","rural"
"210260458","Fairlee Road","A3054","primary",19036,"major","1","rural"
"210260460","Fairlee Road","A3054","primary",21131,"major","1","urban"
"210260463","Kite Hill","A3054","primary",16081,"major","3","rural"
"211086969","Blackgang Road","A3055","primary",2179,"major","2","rural"
"211086970","Church Road","A3055","primary",4374,"major","4","rural"
"214791325",NA,"A3054","primary",7155,"major","3","rural"
"214791359",NA,"A3054","primary",7155,"major","5","rural"
"214805062",NA,"A3054","primary",3831,"major","1","rural"
"214805072","Colwell Road","A3054","primary",3831,"major","3","urban"
"214805076","Colwell Road","A3054","primary",3831,"major","3","urban"
"215265532","Ningwood Hill","A3054","primary",7155,"major","1","rural"
"215265541",NA,"A3020","primary",18289,"major","1","rural"
"215265550","Ningwood Hill","A3054","primary",7155,"major","3","rural"
"228755550","River Road","A3054","primary",3831,"major","1","rural"
"228760563","Main Road","B3401","secondary",579,"minor","2","rural"
"229347334","Main Road","B3323","secondary",2101,"minor","2","rural"
"229347335","Shorwell Shute","B3323","secondary",2476,"minor","3","rural"
"229612797","Newport Road","B3399","secondary",3212,"minor","1","rural"
"229612799","Newport Road","B3399","secondary",3212,"minor","5","rural"
"229616179","Clatterford Road","B3323","secondary",12343,"minor","4","urban"
"229616179","Clatterford Road","B3323","secondary",12343,"minor","4","rural"
"229616182","Clatterford Road","B3323","secondary",12343,"minor","1","rural"
"229616185","Clatterford Road","B3323","secondary",12343,"minor","2","rural"
"229616522","Bowcombe Road","B3323","secondary",7328,"minor","3","rural"
"229616524","Bowcombe Road","B3323","secondary",12343,"minor","3","rural"
"229616998","Millers Lane","B3323","secondary",2314,"minor","4","rural"
"229617000","Bowcombe Road","B3323","secondary",2314,"minor","4","rural"
"229750099","Rowborough Lane","A3055","primary",13229,"major","4","rural"
"231741180","Blackgang Road","A3055","primary",2179,"major","5","rural"
"240017650","Bridge Road","A3054","primary",3831,"major","2","rural"
"273936288","Undercliff Drive","A3055","residential",2179,"minor","3","rural"
"273936290","Undercliff Drive","A3055","residential",2179,"minor","1","rural"
"274802033","High Street","A3055","primary",2179,"major","1","rural"
"274802034","Blackgang Road","A3055","primary",2179,"major","2","rural"
"274802040","Blackgang Road","A3055","primary",2179,"major","3","rural"
"275517448","Alpine Road","A3055","primary",3278,"major","2","urban"
"275517452","Alpine Road","A3055","primary",3278,"major","1","urban"
"275517464","Alpine Road","A3055","primary",3278,"major","1","urban"
"275517475","Alpine Road","A3055","primary",3278,"major","1","urban"
"294686978","St Georges Way","A3020","primary",20303,"major","2","urban"
"296093820","Main Road","B3401","secondary",579,"minor","4","rural"
"296777844","Wellow Road","B3401","secondary",579,"minor","4","rural"
"297388609","Leeson Road","A3055","primary",4245,"major","2","urban"
"312739932","Fairlee Road","A3054","primary",21131,"major","2","rural"
"312807629","Kite Hill","A3054","primary",15790,"major","2","rural"
"313084855","Broadway","A3055","primary",14533,"major","3","urban"
"313222511","Lushington Hill","A3054","primary",19036,"major","1","rural"
"313222512","Lushington Hill","A3054","primary",19036,"major","1","rural"
"313222513","Marlborough Road","A3055","primary",9225,"major","5","urban"
"313223486",NA,"A3055","primary",9225,"major","1","rural"
"313223487",NA,"A3055","primary",9225,"major","1","rural"
"313287511","Fairlee Road","A3054","primary",21131,"major","1","urban"
"313287512","Fairlee Road","A3054","primary",21131,"major","1","urban"
"313287515","Whippingham Road","A3021","primary",7294,"major","2","rural"
"313287516","Whippingham Road","A3021","primary",7294,"major","1","rural"
"313287517","Whippingham Road","A3021","primary",7294,"major","1","rural"
"313287519","Whippingham Road","A3021","primary",7294,"major","1","rural"
"313437383","Queens Road","A3054","primary_link",17460,"major","1","urban"
"313437384","Queens Road","A3054","primary_link",17460,"major","1","urban"
"313437385","Queens Road","A3054","tertiary_link",17460,"minor","1","urban"
"313445040","Newport Road","A3056","primary",12961,"major","2","urban"
"313445041","Sandown Road","A3055","primary",14533,"major","3","urban"
"313446366","Elenors Grove","A3054","primary",15498,"major","3","rural"
"313446370","St Georges Way","A3020","primary",20303,"major","2","urban"
"313446371","St Georges Way","A3020","primary",20303,"major","1","urban"
"313705751","Newport Road","A3020","primary",4993,"major","1","rural"
"313884433","Binstead Road","A3054","primary",17460,"major","1","urban"
"314226308","Fairlee Road","A3054","primary",21131,"major","1","rural"
"314226309","Fairlee Road","A3054","primary",21131,"major","4","urban"
"314439270","Fairlee Road","A3054","primary",21131,"major","4","urban"
"316250392","Brading Road","A3055","primary",9225,"major","1","rural"
"316250393","Brading Road","A3055","primary",9225,"major","3","rural"
"368032613","Newport Road","A3020","primary",4993,"major","4","urban"
"368032614","Newport Road","A3020","primary",4993,"major","1","urban"
"368042885","Newport Road","A3020","primary",4993,"major","2","urban"
"368049434","Newport Road","A3020","primary",4993,"major","5","urban"
"368056692",NA,"A3020","primary",20971,"major","2","urban"
"368210088","Victoria Avenue","A3020","primary",5559,"major","1","urban"
"368210089","Victoria Avenue","A3020","primary",5559,"major","3","rural"
"368210095","Victoria Avenue","A3020","primary",5559,"major","2","urban"
"368210098","Victoria Avenue","A3020","primary",5559,"major","2","urban"
"368210596","Godshill Road","A3020","primary",5559,"major","1","rural"
"368215216","Shanklin Road","A3020","primary",8346,"major","3","rural"
"368812958","Hill Lane","A3054","primary",3831,"major","4","rural"
"369163778","Well Road","A3021","primary",4794,"major","3","urban"
"369163780","Castle Street","A3021","primary",3889,"major","1","rural"
"369173019","Whippingham Road","A3021","primary",14709,"major","2","rural"
"369173025","Whippingham Road","A3021","primary",14709,"major","5","rural"
"390220204","Church Road","A3055","primary",4502,"major","3","rural"
"390220205","Church Road","A3055","primary",4502,"major","1","rural"
"405013725","High Street","A3020","primary",8346,"major","2","rural"
"451625967","Newport Road","A3020","primary",8346,"major","2","rural"
"451625969","Main Road Rookley","A3020","primary",18289,"major","4","rural"
"451625971","Newport Road","A3020","primary",8346,"major","4","rural"
"451946407","Blackwater Hollow","A3020","primary",18289,"major","5","rural"
"451946407","Blackwater Hollow","A3020","primary",18289,"major","5","rural"
"452548881","High Street","A3055","primary",13229,"major","1","rural"
"454348387","Newport Road","B3399","secondary",3212,"minor","5","rural"
"454569785","Main Road Shalfleet","A3054","primary",7155,"major","1","rural"
"454569788","Main Road Shalfleet","A3054","primary",7155,"major","3","rural"
"454738049","High Street","A3020","primary",8346,"major","3","rural"
"457907502","Binstead Road","A3054","primary",17460,"major","1","urban"
"457907503","Binstead Road","A3054","primary",17460,"major","4","urban"
"488075972","High Street","A3055","primary",13229,"major","1","rural"
"489041592","St Georges Way","A3020","primary",20303,"major","1","urban"
"489041593","St Georges Way","A3020","primary",20303,"major","3","urban"
"489071927","St Georges Way","A3020","primary",20303,"major","3","urban"
"489071930","St Georges Way","A3020","primary",20303,"major","2","urban"
"489088448",NA,"A3020","primary",20303,"major","1","urban"
"489088449",NA,"A3020","primary",20303,"major","1","urban"
"489088450",NA,"A3020","primary",20303,"major","1","urban"
"489088451",NA,"A3020","primary",20303,"major","1","urban"
"489088452",NA,"A3020","primary",20303,"major","1","urban"
"503281912","Godshill Road","A3020","primary",5559,"major","1","rural"
"503281913","Godshill Road","A3020","primary",5559,"major","1","rural"
"518349724","St Georges Way","A3020","primary",20303,"major","1","rural"
"518349726","St Georges Way","A3020","primary",20303,"major","1","rural"
"539724727","Main Road Shalfleet","A3054","primary",7155,"major","1","rural"
"539725706","Main Road Shalfleet","A3054","primary",7155,"major","2","rural"
"539881308","Forest Road","A3054","primary",7942,"major","1","rural"
"539882381","Forest Road","A3054","primary",7942,"major","1","rural"
"539882388","Forest Road","A3054","primary",7942,"major","1","rural"
"539882395","Forest Road","A3054","primary",7942,"major","1","rural"
"539882401","Forest Road","A3054","primary",7942,"major","3","rural"
"539882405","Forest Road","A3054","primary",7942,"major","1","rural"
"543793632","Blackwater Road","A3020","primary",19296,"major","3","urban"
"546430048",NA,"A3055","primary_link",2179,"major","1","rural"
"546430049","Church Street","A3055","primary",2179,"major","1","rural"
"546430333","Church Street","A3055","primary",2179,"major","1","rural"
"546430334","Church Street","A3055","primary",2179,"major","1","rural"
"563030922","Carisbrooke Road","B3323","secondary",12343,"minor","1","urban"
"563030923","Carisbrooke Road (The Mall)","B3323","secondary",12343,"minor","3","urban"
"564306257","Parkhurst Road","A3054","primary",7942,"major","2","urban"
"564406776",NA,"A3020","primary",18289,"major","1","rural"
"564406777",NA,"A3020","primary",18289,"major","1","rural"
"587321404","Undercliff Drive","A3055","residential",2179,"minor","5","rural"
"616115156","Blackgang Road","A3055","primary",2179,"major","2","rural"
"665873522","Carisbrooke Road","B3323","secondary",12343,"minor","1","urban"
"665873523","Carisbrooke Road","B3323","secondary",12343,"minor","1","urban"
"665873524","High Street","B3323","secondary",12343,"minor","3","urban"
"669547202","Tennyson Road","A3054","primary",7155,"major","1","rural"
"719383902","Esplanade","A3055","primary",9225,"major","1","urban"
"719383903","East Hill","A3055","primary",9225,"major","1","urban"
"719383905","East Hill Road","A3055","primary",9225,"major","1","urban"
"722261542","Parkhurst Road","A3020","primary",20971,"major","1","rural"
"722261544","Parkhurst Road","A3020","primary",20971,"major","2","rural"
"722261545","Parkhurst Road","A3020","primary",20971,"major","1","rural"
"729898292","Leeson Road","A3055","primary",4245,"major","5","urban"
"729898293","Leeson Road","A3055","primary",4247,"major","1","rural"
"729898299","Victoria Avenue","A3020","primary",5559,"major","2","rural"
"729898316","Blackgang Road","A3055","primary",2179,"major","1","rural"
"729898317","Church Street","A3055","primary",2179,"major","2","rural"
"729898318","Church Street","A3055","primary",2179,"major","1","rural"
"729898326","Halletts Shute","A3054","primary",3831,"major","3","rural"
"730153748","Tennyson Road","A3054","primary",7155,"major","1","rural"
"734426973","Forest Road","A3054","primary",7942,"major","3","urban"
"737941693","Quarr Hill","A3054","primary",15498,"major","3","urban"
"737941711","Whippingham Road","A3021","primary",11002,"major","4","rural"
"737941712","Whippingham Road","A3021","primary",7294,"major","3","urban"
"737941723","Quarr Hill","A3054","primary",15498,"major","1","urban"
"741092326","Newport Road","A3056","primary",11676,"major","4","rural"
"745338015","Bull Ring","A3055","primary",13229,"major","1","rural"
"745338019","High Street","A3055","primary",13229,"major","3","rural"
"2169047","Well Road","A3021","primary",3889,"major","1","rural"
"45459913","Somerton Roundabout","A3020","primary",4993,"major","1","rural"
"46621865",NA,"A3055","primary",9225,"major","1","rural"
